Apps package name,Review,Polarity
1151,Bitdefender Mobile Security,scanning apps stop two hundred sixty-six six hundred sixty apps say app stopped tell perform full scan,0.35
1152,Bitdefender Mobile Security,good,0.7
1153,Bitdefender Mobile Security,good,0.7
1154,Bitdefender Mobile Security,friend engineer crowdstrike recommended bitdefender,0.0
1155,Bitdefender Mobile Security,used bitdefender ten year desktop laptop mobile worry,0.0
1156,Bitdefender Mobile Security,great,0.8
1157,Bitdefender Mobile Security,تحریم برای ایرانی ها,0.0
1158,Bitdefender Mobile Security,love app,0.5
1159,Bitdefender Mobile Security,app told,0.0
1160,Bitdefender Mobile Security,easy use helpful thank much,0.31666666666666665
1161,Bitdefender Mobile Security,instilled app look incredible easy use,0.6666666666666667
1162,Bitdefender Mobile Security,far good useful tip scam look app doesnt drain battery ill update review ive actually paid used thumbs_up_light_skin_tone,0.11999999999999997
1163,Bitdefender Mobile Security,app good,0.7
1164,Bitdefender Mobile Security,malware galaxy s21 could found two major paid service mcafee microsoft also tried avast avg bitdefender found first scan got rid free trail thank,0.23750000000000002
1165,Bitdefender Mobile Security,secure app mobile internet purpose,0.4
1166,Bitdefender Mobile Security,clear,0.09999999999999999
1167,Bitdefender Mobile Security,found bitdefender excellent protection phone pc highly recommend software,0.58
1168,Bitdefender Mobile Security,really good yall definitely recommend fair price feature thirteen month cant,0.4666666666666666
1169,Bitdefender Mobile Security,new user,0.13636363636363635
1170,Bitdefender Mobile Security,love app easy use,0.4666666666666667
1171,Bitdefender Mobile Security,useful app recommend,0.3
1172,Bitdefender Mobile Security,awsome,0.0
1173,Bitdefender Mobile Security,good,0.7
1174,Bitdefender Mobile Security,outstanding,0.5
1175,Bitdefender Mobile Security,good except dont like always disconnect web protection also theft app lockprotection pretty spooky,0.475
1176,Bitdefender Mobile Security,reliable mobile security app thumbs_up,0.0
1177,Bitdefender Mobile Security,take time read instruction perform task heavy lifting great program,0.30000000000000004
1178,Bitdefender Mobile Security,experience good,0.7
1179,Bitdefender Mobile Security,unable use app loading going sit day waiting load please fix app,-0.5
1180,Bitdefender Mobile Security,good till know,0.7
1181,Bitdefender Mobile Security,absolutely five star glowing_starglowing_starglowing_starglowing_starglowing_star highlyrecommend,0.2
1182,Bitdefender Mobile Security,bought total security hung ymca satx app twenty minute far also cant stop scan accessibility icon doesnt work,0.05
1183,Bitdefender Mobile Security,unnecessarily complicated piece software user manual,-0.5
1184,Bitdefender Mobile Security,wow great appi feeling secure use phone nowi trust bitdefender thats pc also definitely give five star star,0.325
1185,Bitdefender Mobile Security,mess logging banking apps app lock feature even though banking apps selected app locking seems way prevent app lock adding fingerprint check work often prevents access app banking apps already finger print authentication tried chatting support chat function work,-0.175
1186,Bitdefender Mobile Security,web protection keep turning instantly keep saying issue,0.0
1187,Bitdefender Mobile Security,web scam protection storage scanner switch time despite following available troubleshooting instruction bitdefender problem remains contacted company support indication given would take issue seriously address programming level attitude seemed sorry cant wont anything since changing another leading provider name respect ive never encountered similar problem,-0.08666666666666666
1188,Bitdefender Mobile Security,escaped norton clutch twenty-five year research settled highest level individual plan bitdefender service app top notch everything work advertised,0.25
1189,Bitdefender Mobile Security,excellent protection sensible cost,1.0
1190,Bitdefender Mobile Security,giving go came highly recommended lot option may even pay full version,0.255
1191,Bitdefender Mobile Security,new right,0.21103896103896103
1192,Bitdefender Mobile Security,really like,0.2
1193,Bitdefender Mobile Security,im giving forty-five ive app two day far im really liking see 5christmas_tree may still coming use app longer time,0.15000000000000002
1194,Bitdefender Mobile Security,far nice use awhile yah know,0.35
1195,Bitdefender Mobile Security,easy use,0.43333333333333335
1196,Bitdefender Mobile Security,set far good already detected couple thing phone,0.39999999999999997
1197,Bitdefender Mobile Security,install tell password need number symbol character allow create account,0.0
1198,Bitdefender Mobile Security,say yes allow everything safe great app,0.65
1199,Bitdefender Mobile Security,impressed defender recommended guy manages company use different software tell software better security place one company us person give advice specific software say better one lot expensive take advice,0.25
1200,Bitdefender Mobile Security,excellent suite protection easy configure protect device excellent product,0.8111111111111112
1201,Bitdefender Mobile Security,excellent,1.0
1202,Bitdefender Mobile Security,senior security engineer confirm best antivirus cyber security service consumer use,1.0
1203,Bitdefender Mobile Security,include ai solution virus hack non tech savvy person also safe,0.5
1204,Bitdefender Mobile Security,simple intuitive secure,0.2
1205,Bitdefender Mobile Security,good loving,0.6499999999999999
1206,Bitdefender Mobile Security,best app,1.0
1207,Bitdefender Mobile Security,helpful thanks,0.2
1208,Bitdefender Mobile Security,good,0.7
1209,Bitdefender Mobile Security,really good,0.7
1210,Bitdefender Mobile Security,far complaint phone locked like fort knox like get little tedious putting code every time open app really play setting get right also went vpn addon well bad combination wish could url email address lookup fly email arent sure though reverse number lookup would nice touch well would recommend,0.07256493506493508
1211,Bitdefender Mobile Security,app three month nowand seems advertised accidentally clicked malicious link bitdefender blocked entering also clicked malicious link another popular app prevented entering would recommend anyone mobile phone,0.6
1212,Bitdefender Mobile Security,last year using bitdefender whilst technically ok ten limit time anymore anytime use two phone two tablet two desktop pc three laptop need nine license rest family point take home ten node limit bind user mac address pin ip address stop abusepiracyp ten seems generous day age common multiple device limit pls,0.028571428571428574
1213,Bitdefender Mobile Security,best dang protection smith wesson,1.0
1214,Bitdefender Mobile Security,need protection many hacker everywhere appreciate bitdefender good virus protection pc android phone highly recommend product ok_hand,0.4533333333333333
1215,Bitdefender Mobile Security,great antivirse,0.8
1216,Bitdefender Mobile Security,good,0.7
1217,Bitdefender Mobile Security,excellent,1.0
1218,Bitdefender Mobile Security,nice app hundred_pointshundred_pointssmiling_facesmiling_face,0.6
1219,Bitdefender Mobile Security,work ease feel protected,0.0
1220,Bitdefender Mobile Security,wanted good antivirus defender chat gpt offerd,0.7
1221,Bitdefender Mobile Security,block bad site working good,5.551115123125783e-17
1222,Bitdefender Mobile Security,great highly recommended,0.48000000000000004
1223,Bitdefender Mobile Security,easy set great price,0.6166666666666667
1224,Bitdefender Mobile Security,web browser security keep turning annoying,-0.8
1225,Bitdefender Mobile Security,nice app cleaning phone virus,0.6
1226,Bitdefender Mobile Security,best mobile security antivirus app,1.0
1227,Bitdefender Mobile Security,protects equipment malware virus,0.0
1228,Bitdefender Mobile Security,great app far good,0.5333333333333333
1229,Bitdefender Mobile Security,recent update app crash time iam opening even paid licence,0.0
1230,Bitdefender Mobile Security,great app thumbs_upthumbs_upthumbs_upthumbs_upthumbs_up thumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_upthumbs_up,0.8
1231,Bitdefender Mobile Security,good app,0.7
1232,Bitdefender Mobile Security,virus protection great never really problem app bug wish easy way check payment billing adding removing credit card without call wait hold,0.37777777777777777
1233,Bitdefender Mobile Security,easy navigate beginner,0.43333333333333335
1234,Bitdefender Mobile Security,great app really protecting,0.5
1235,Bitdefender Mobile Security,support app excellent,1.0
1236,Bitdefender Mobile Security,using bitdefender since two thousand sixteen never disappointed,0.375
1237,Bitdefender Mobile Security,love hope kick ex phone,0.5
1238,Bitdefender Mobile Security,grate app recommend,0.0
1239,Bitdefender Mobile Security,awesome app love loyalfast easy get security facility service,0.6444444444444445
1240,Bitdefender Mobile Security,love virus protection provides issue renewing bitdefender provided great customer service got straightened,0.65
1241,Bitdefender Mobile Security,much better previous software,0.16666666666666669
1242,Bitdefender Mobile Security,downloaded found three virus internet infection three four time three threat gone,0.0
1243,Bitdefender Mobile Security,great,0.8
1244,Bitdefender Mobile Security,applock working,0.0
1245,Bitdefender Mobile Security,youre thick head nice feel secure online bitdefender looking stopped many many threat,0.33999999999999997
1246,Bitdefender Mobile Security,work,0.0
1247,Bitdefender Mobile Security,excellent product keep computer phone safe,0.75
1248,Bitdefender Mobile Security,nice,0.6
1249,Bitdefender Mobile Security,hand one thee best anti virus protection highly recommend edit app give error wificell phone connection odd please fix asap cause want purchase yearly plan,0.3311111111111111
1250,Bitdefender Mobile Security,update p9p app lock bigger issue biometric finger print working face unlock fails hope get addressed biggest annoyance far app lock doesnt seem work well biometrics always issue enter pin everytime would nice could address reliability biometric working app lock feature maybe fix improvement road hope otherwise overall great,0.16666666666666666
1251,Bitdefender Mobile Security,autoturning scan alert web protection feature even though given right permission need improvement auto turnoff,0.2857142857142857
1252,Bitdefender Mobile Security,free version work well,0.4
1253,Bitdefender Mobile Security,great,0.8
1254,Bitdefender Mobile Security,great,0.8
